Id,Probability
94854,1
94855,0
94856,0
94857,1
94858,0
94859,1
94860,1
94861,0
94862,1
94863,0
94864,1
94865,1
94866,0
94867,0
94868,0
94869,0
94870,0
94871,0
94872,0
94873,0
94874,0
94875,0
94876,0
94877,0
94878,0
94879,0
94880,0
94881,0
94882,0
94883,0
94884,1
94885,1
94886,0
94887,0
94888,0
94889,0
94890,1
94891,0
94892,0
94893,1
94894,0
94895,0
94896,0
94897,0
94898,0
94899,0
94900,1
94901,0
94902,1
94903,0
94904,0
94905,1
94906,0
94907,0
94908,1
94909,0
94910,0
94911,0
94912,1
94913,1
94914,1
94915,0
94916,1
94917,0
94918,0
94919,1
94920,0
94921,0
94922,0
94923,0
94924,1
94925,0
94926,0
94927,0
94928,1
94929,0
94930,0
94931,1
94932,0
94933,0
94934,0
94935,1
94936,0
94937,0
94938,0
94939,1
94940,0
94941,0
94942,0
94943,1
94944,1
94945,0
94946,0
94947,0
94948,1
94949,0
94950,0
94951,0
94952,0
94953,0
94954,0
94955,0
94956,0
94957,0
94958,0
94959,0
94960,1
94961,0
94962,0
94963,0
94964,0
94965,0
94966,0
94967,0
94968,1
94969,0
94970,0
94971,0
94972,0
94973,0
94974,1
94975,1
94976,0
94977,0
94978,0
94979,0
94980,1
94981,1
94982,0
94983,0
94984,0
94985,0
94986,0
94987,0
94988,0
94989,1
94990,0
94991,0
94992,0
94993,0
94994,1
94995,0
94996,0
94997,0
94998,0
94999,0
95000,0
95001,0
95002,0
95003,0
95004,0
95005,0
95006,0
95007,0
95008,0
95009,0
95010,0
95011,1
95012,1
95013,1
95014,0
95015,1
95016,1
95017,1
95018,0
95019,1
95020,0
95021,0
95022,0
95023,0
95024,1
95025,0
95026,0
95027,0
95028,0
95029,1
95030,1
95031,1
95032,1
95033,0
95034,0
95035,0
95036,0
95037,0
95038,0
95039,0
95040,0
95041,1
95042,0
95043,0
95044,1
95045,0
95046,1
95047,0
95048,0
95049,1
95050,0
95051,0
95052,0
95053,0
95054,0
95055,0
95056,0
95057,0
95058,0
95059,1
95060,0
95061,1
95062,0
95063,1
95064,1
95065,0
95066,0
95067,1
95068,1
95069,0
95070,0
95071,1
95072,0
95073,1
95074,0
95075,0
95076,0
95077,0
95078,0
95079,0
95080,0
95081,0
95082,1
95083,0
95084,0
95085,1
95086,0
95087,0
95088,1
95089,0
95090,0
95091,0
95092,0
95093,0
95094,1
95095,0
95096,0
95097,0
95098,0
95099,0
95100,0
95101,0
95102,0
95103,0
95104,0
95105,1
95106,1
95107,0
95108,0
95109,0
95110,0
95111,0
95112,1
95113,0
95114,0
95115,0
95116,0
95117,1
95118,0
95119,1
95120,0
95121,0
95122,0
95123,0
95124,0
95125,0
95126,0
95127,1
95128,0
95129,0
95130,0
95131,0
95132,1
95133,0
95134,1
95135,1
95136,0
95137,1
95138,0
95139,0
95140,0
95141,0
95142,1
95143,0
95144,0
95145,1
95146,0
95147,1
95148,0
95149,0
95150,0
95151,0
95152,1
95153,0
95154,0
95155,0
95156,0
95157,0
95158,1
95159,1
95160,0
95161,0
95162,0
95163,0
95164,0
95165,0
95166,0
95167,0
95168,1
95169,0
95170,1
95171,1
95172,0
95173,1
95174,0
95175,0
95176,0
95177,0
95178,0
95179,0
95180,1
95181,0
95182,0
95183,0
95184,0
95185,0
95186,1
95187,1
95188,0
95189,0
95190,0
95191,0
95192,1
95193,0
95194,0
95195,1
95196,0
95197,0
95198,1
95199,0
95200,0
95201,0
95202,1
95203,0
95204,0
95205,0
95206,0
95207,0
95208,0
95209,1
95210,0
95211,1
95212,0
95213,0
95214,0
95215,1
95216,0
95217,0
95218,0
95219,0
95220,1
95221,1
95222,1
95223,1
95224,0
95225,0
95226,0
95227,0
95228,0
95229,1
95230,0
95231,0
95232,0
95233,0
95234,0
95235,0
95236,0
95237,0
95238,0
95239,0
95240,1
95241,0
95242,0
95243,0
95244,0
95245,0
95246,0
95247,0
95248,0
95249,1
95250,0
95251,0
95252,0
95253,0
95254,0
95255,0
95256,0
95257,1
95258,0
95259,0
95260,1
95261,0
95262,0
95263,1
95264,0
95265,0
95266,1
95267,1
95268,1
95269,0
95270,0
95271,0
95272,0
95273,0
95274,1
95275,0
95276,1
95277,1
95278,0
95279,0
95280,1
95281,0
95282,0
95283,0
95284,0
95285,0
95286,0
95287,0
95288,1
95289,1
95290,0
95291,0
95292,1
95293,1
95294,1
95295,0
95296,1
95297,0
95298,1
95299,0
95300,0
95301,0
95302,0
95303,0
95304,0
95305,0
95306,0
95307,0
95308,0
95309,1
95310,0
95311,0
95312,1
95313,0
95314,0
95315,1
95316,1
95317,1
95318,0
95319,0
95320,0
95321,1
95322,1
95323,0
95324,0
95325,0
95326,0
95327,1
95328,0
95329,0
95330,1
95331,0
95332,0
95333,0
95334,0
95335,0
95336,0
95337,0
95338,1
95339,0
95340,1
95341,1
95342,0
95343,0
95344,1
95345,1
95346,1
95347,1
95348,1
95349,0
95350,0
95351,0
95352,0
95353,0
95354,1
95355,0
95356,0
95357,1
95358,0
95359,0
95360,1
95361,1
95362,1
95363,1
95364,0
95365,0
95366,0
95367,1
95368,0
95369,0
95370,0
95371,1
95372,1
95373,0
95374,1
95375,0
95376,1
95377,0
95378,1
95379,0
95380,1
95381,1
95382,0
95383,0
95384,0
95385,1
95386,0
95387,0
95388,0
95389,0
95390,1
95391,1
95392,0
95393,1
95394,0
95395,0
95396,1
95397,0
95398,0
95399,0
95400,0
95401,1
95402,0
95403,1
95404,0
95405,1
95406,0
95407,0
95408,0
95409,0
95410,0
95411,0
95412,0
95413,0
95414,0
95415,0
95416,0
95417,0
95418,0
95419,0
95420,0
95421,0
95422,0
95423,1
95424,1
95425,0
95426,1
95427,0
95428,0
95429,0
95430,0
95431,0
95432,1
95433,0
95434,0
95435,0
95436,0
95437,0
95438,0
95439,1
95440,0
95441,1
95442,1
95443,0
95444,1
95445,0
95446,0
95447,0
95448,0
95449,0
95450,0
95451,0
95452,1
95453,1
95454,0
95455,0
95456,0
95457,0
95458,0
95459,0
95460,0
95461,0
95462,1
95463,0
95464,0
95465,0
95466,0
95467,0
95468,1
95469,0
95470,1
95471,0
95472,0
95473,0
95474,0
95475,1
95476,0
95477,0
95478,0
95479,0
95480,1
95481,0
95482,0
95483,1
95484,0
95485,1
95486,0
95487,1
95488,0
95489,0
95490,0
95491,0
95492,0
95493,0
95494,1
95495,0
95496,1
95497,0
95498,1
95499,0
95500,0
95501,0
95502,1
95503,0
95504,0
95505,1
95506,0
95507,1
95508,0
95509,0
95510,0
95511,1
95512,1
95513,0
95514,0
95515,0
95516,1
95517,0
95518,0
95519,0
95520,0
95521,0
95522,0
95523,0
95524,0
95525,0
95526,0
95527,0
95528,0
95529,0
95530,0
95531,0
95532,1
95533,0
95534,1
95535,1
95536,0
95537,0
95538,0
95539,0
95540,0
95541,0
95542,1
95543,0
95544,0
95545,0
95546,0
95547,0
95548,1
95549,1
95550,0
95551,1
95552,0
95553,0
95554,0
95555,1
95556,0
95557,0
95558,0
95559,0
95560,0
95561,0
95562,0
95563,0
95564,1
95565,1
95566,0
95567,0
95568,0
95569,0
95570,1
95571,0
95572,0
95573,1
95574,1
95575,1
95576,0
95577,0
95578,0
95579,0
95580,0
95581,0
95582,1
95583,0
95584,1
95585,0
95586,0
95587,0
95588,0
95589,0
95590,1
95591,0
95592,0
95593,1
95594,0
95595,0
95596,0
95597,0
95598,0
95599,0
95600,0
95601,0
95602,1
95603,0
95604,0
95605,1
95606,0
95607,0
95608,0
95609,0
95610,0
95611,1
95612,1
95613,0
95614,0
95615,0
95616,0
95617,1
95618,1
95619,0
95620,1
95621,0
95622,0
95623,0
95624,1
95625,0
95626,0
95627,1
95628,0
95629,0
95630,0
95631,0
95632,0
95633,0
95634,0
95635,0
95636,1
95637,0
95638,0
95639,0
95640,0
95641,0
95642,0
95643,1
95644,0
95645,0
95646,0
95647,0
95648,0
95649,0
95650,0
95651,0
95652,0
95653,1
95654,0
95655,0
95656,1
95657,0
95658,0
95659,1
95660,1
95661,0
95662,0
95663,0
95664,1
95665,1
95666,0
95667,1
95668,0
95669,0
95670,1
95671,0
95672,0
95673,0
95674,1
95675,1
95676,1
95677,1
95678,1
95679,0
95680,0
95681,1
95682,0
95683,0
95684,0
95685,0
95686,0
95687,0
95688,1
95689,0
95690,0
95691,1
95692,0
95693,0
95694,1
95695,0
95696,0
95697,0
95698,0
95699,1
95700,0
95701,1
95702,1
95703,0
95704,1
95705,0
95706,0
95707,0
95708,1
95709,0
95710,0
95711,0
95712,0
95713,1
95714,0
95715,0
95716,0
95717,0
95718,1
95719,0
95720,0
95721,1
95722,0
95723,0
95724,0
95725,1
95726,0
95727,0
95728,0
95729,0
95730,0
95731,0
95732,0
95733,1
95734,0
95735,0
95736,0
95737,1
95738,0
95739,0
95740,1
95741,0
95742,0
95743,1
95744,1
95745,0
95746,0
95747,0
95748,1
95749,0
95750,0
95751,0
95752,1
95753,0
95754,0
95755,1
95756,1
95757,0
95758,1
95759,0
95760,0
95761,0
95762,0
95763,0
95764,0
95765,1
95766,0
95767,0
95768,0
95769,1
95770,0
95771,1
95772,1
95773,1
95774,0
95775,0
95776,1
95777,0
95778,0
95779,0
95780,0
95781,0
95782,0
95783,0
95784,0
95785,1
95786,0
95787,0
95788,0
95789,1
95790,1
95791,0
95792,0
95793,0
95794,1
95795,0
95796,0
95797,0
95798,0
95799,0
95800,0
95801,0
95802,0
95803,0
95804,1
95805,0
95806,0
95807,0
95808,1
95809,0
95810,0
95811,0
95812,1
95813,0
95814,1
95815,0
95816,0
95817,0
95818,0
95819,0
95820,1
95821,0
95822,0
95823,0
95824,0
95825,0
95826,1
95827,0
95828,1
95829,1
95830,0
95831,0
95832,0
95833,0
95834,0
95835,0
95836,0
95837,0
95838,0
95839,0
95840,1
95841,0
95842,0
95843,0
95844,1
95845,0
95846,0
95847,0
95848,0
95849,0
95850,0
95851,0
95852,0
95853,1
95854,0
95855,0
95856,0
95857,0
95858,0
95859,0
95860,0
95861,1
95862,1
95863,1
95864,1
95865,1
95866,0
95867,1
95868,1
95869,1
95870,0
95871,0
95872,0
95873,1
95874,0
95875,1
95876,0
95877,0
95878,0
95879,1
95880,1
95881,1
95882,1
95883,1
95884,0
95885,1
95886,1
95887,0
95888,0
95889,0
95890,1
95891,0
95892,0
95893,0
95894,0
95895,0
95896,0
95897,0
95898,0
95899,0
95900,0
95901,0
95902,0
95903,0
95904,1
95905,0
95906,0
95907,0
95908,0
95909,1
95910,0
95911,0
95912,0
95913,1
95914,0
95915,0
95916,0
95917,1
95918,0
95919,0
95920,0
95921,0
95922,0
95923,1
95924,0
95925,0
95926,0
95927,1
95928,1
95929,0
95930,1
95931,0
95932,0
95933,0
95934,0
95935,1
95936,0
95937,0
95938,0
95939,0
95940,0
95941,0
95942,0
95943,0
95944,0
95945,0
95946,0
95947,0
95948,0
95949,0
95950,0
95951,0
95952,0
95953,0
95954,0
95955,0
95956,1
95957,0
95958,1
95959,0
95960,0
95961,0
95962,1
95963,0
95964,1
95965,0
95966,0
95967,0
95968,1
95969,0
95970,1
95971,0
95972,0
95973,0
95974,1
95975,0
95976,1
95977,0
95978,0
95979,0
95980,1
95981,0
95982,1
95983,0
95984,0
95985,1
95986,0
95987,1
95988,0
95989,1
95990,0
95991,0
95992,0
95993,0
95994,0
95995,1
95996,0
95997,0
95998,0
95999,0
96000,1
96001,0
96002,0
96003,0
96004,0
96005,1
96006,0
96007,0
96008,0
96009,0
96010,0
96011,0
96012,0
96013,0
96014,0
96015,0
96016,0
96017,0
96018,0
96019,0
96020,0
96021,0
96022,0
96023,0
96024,1
96025,0
96026,0
96027,0
96028,0
96029,0
96030,0
96031,1
96032,0
96033,0
96034,0
96035,0
96036,0
96037,1
96038,0
96039,0
96040,1
96041,0
96042,1
96043,0
96044,1
96045,0
96046,0
96047,1
96048,0
96049,0
96050,0
96051,0
96052,1
96053,0
96054,0
96055,0
96056,0
96057,0
96058,0
96059,1
96060,0
96061,0
96062,0
96063,0
96064,1
96065,0
96066,0
96067,1
96068,0
96069,0
96070,0
96071,0
96072,0
96073,0
96074,0
96075,0
96076,0
96077,0
96078,0
96079,0
96080,1
96081,0
96082,0
96083,0
96084,1
96085,1
96086,0
96087,1
96088,0
96089,0
96090,0
96091,0
96092,0
96093,0
96094,1
96095,1
96096,0
96097,0
96098,1
96099,1
96100,0
96101,0
96102,0
96103,0
96104,0
96105,0
96106,0
96107,0
96108,1
96109,0
96110,0
96111,0
96112,1
96113,0
96114,0
96115,1
96116,1
96117,0
96118,0
96119,0
96120,0
96121,0
96122,1
96123,0
96124,0
96125,0
96126,0
96127,1
96128,0
96129,0
96130,0
96131,1
96132,0
96133,1
96134,0
96135,1
96136,1
96137,1
96138,0
96139,1
96140,0
96141,1
96142,0
96143,1
96144,0
96145,0
96146,0
96147,0
96148,1
96149,1
96150,0
96151,0
96152,0
96153,0
96154,0
96155,0
96156,0
96157,1
96158,1
96159,0
96160,0
96161,0
96162,0
96163,1
96164,0
96165,0
96166,1
96167,1
96168,1
96169,0
96170,0
96171,0
96172,0
96173,0
96174,1
96175,0
96176,0
96177,0
96178,0
96179,0
96180,0
96181,0
96182,1
96183,1
96184,0
96185,0
96186,0
96187,0
96188,0
96189,0
96190,1
96191,1
96192,0
96193,0
96194,0
96195,1
96196,0
96197,0
96198,0
96199,0
96200,1
96201,0
96202,0
96203,1
96204,0
96205,1
96206,1
96207,0
96208,0
96209,1
96210,0
96211,0
96212,0
96213,0
96214,0
96215,0
96216,0
96217,1
96218,0
96219,0
96220,0
96221,1
96222,0
96223,0
96224,0
96225,0
96226,0
96227,1
96228,0
96229,0
96230,0
96231,0
96232,0
96233,0
96234,0
96235,0
96236,0
96237,0
96238,1
96239,0
96240,0
96241,0
96242,0
96243,0
96244,1
96245,0
96246,0
96247,1
96248,0
96249,1
96250,0
96251,0
96252,0
96253,0
96254,0
96255,0
96256,0
96257,0
96258,0
96259,0
96260,0
96261,0
96262,0
96263,0
96264,0
96265,1
96266,0
96267,1
96268,0
96269,0
96270,1
96271,1
96272,0
96273,0
96274,0
96275,0
96276,0
96277,0
96278,0
96279,0
96280,0
96281,0
96282,0
96283,0
96284,0
96285,0
96286,1
96287,0
96288,0
96289,1
96290,0
96291,1
96292,0
96293,0
96294,0
96295,0
96296,1
96297,0
96298,0
96299,0
96300,1
96301,0
96302,0
96303,0
96304,0
96305,0
96306,0
96307,0
96308,0
96309,1
96310,1
96311,1
96312,1
96313,0
96314,0
96315,0
96316,0
96317,1
96318,0
96319,0
96320,0
96321,0
96322,0
96323,0
96324,0
96325,1
96326,0
96327,0
96328,0
96329,0
96330,1
96331,1
96332,0
96333,0
96334,1
96335,0
96336,0
96337,0
96338,0
96339,0
96340,0
96341,1
96342,0
96343,0
96344,1
96345,0
96346,0
96347,0
96348,0
96349,0
96350,0
96351,0
96352,0
96353,0
96354,0
96355,0
96356,0
96357,1
96358,0
96359,0
96360,0
96361,0
96362,1
96363,0
96364,1
96365,0
96366,1
96367,0
96368,0
96369,0
96370,1
96371,0
96372,1
96373,0
96374,0
96375,0
96376,0
96377,0
96378,0
96379,0
96380,0
96381,0
96382,0
96383,0
96384,0
96385,0
96386,0
96387,0
96388,0
96389,0
96390,0
96391,0
96392,1
96393,0
96394,1
96395,0
96396,0
96397,0
96398,0
96399,1
96400,0
96401,1
96402,0
96403,0
96404,0
96405,0
96406,1
96407,0
96408,0
96409,0
96410,1
96411,0
96412,0
96413,1
96414,0
96415,0
96416,0
96417,0
96418,0
96419,0
96420,1
96421,0
96422,0
96423,0
96424,1
96425,0
96426,0
96427,1
96428,0
96429,0
96430,0
96431,1
96432,1
96433,1
96434,0
96435,1
96436,1
96437,1
96438,0
96439,0
96440,1
96441,0
96442,0
96443,0
96444,0
96445,0
96446,0
96447,1
96448,0
96449,0
96450,0
96451,0
96452,0
96453,0
96454,0
96455,0
96456,1
96457,1
96458,0
96459,0
96460,1
96461,0
96462,1
96463,1
96464,0
96465,0
96466,0
96467,0
96468,0
96469,0
96470,0
96471,0
96472,1
96473,1
96474,0
96475,1
96476,0
96477,1
96478,0
96479,0
96480,1
96481,0
96482,1
96483,1
96484,0
96485,0
96486,0
96487,0
96488,0
96489,1
96490,1
96491,0
96492,0
96493,0
96494,0
96495,0
96496,0
96497,1
96498,1
96499,0
96500,0
96501,0
96502,0
96503,0
96504,0
96505,0
96506,0
96507,1
96508,0
96509,1
96510,0
96511,0
96512,1
96513,0
96514,0
96515,0
96516,0
96517,1
96518,0
96519,1
96520,0
96521,1
96522,1
96523,0
96524,0
96525,1
96526,1
96527,0
96528,0
96529,0
96530,1
96531,0
96532,0
96533,1
96534,0
96535,0
96536,1
96537,0
96538,0
96539,0
96540,0
96541,0
96542,1
96543,0
96544,0
96545,0
96546,0
96547,0
96548,1
96549,0
96550,1
96551,0
96552,0
96553,1
96554,0
96555,0
96556,0
96557,1
96558,1
96559,0
96560,0
96561,0
96562,1
96563,0
96564,0
96565,1
96566,0
96567,0
96568,0
96569,0
96570,0
96571,0
96572,0
96573,0
96574,0
96575,1
96576,0
96577,0
96578,0
96579,0
96580,0
96581,0
96582,1
96583,1
96584,0
96585,1
96586,1
96587,1
96588,0
96589,1
96590,0
96591,1
96592,1
96593,0
96594,1
96595,1
96596,0
96597,0
96598,0
96599,0
96600,0
96601,1
96602,1
96603,0
96604,0
96605,0
96606,1
96607,1
96608,0
96609,0
96610,0
96611,0
96612,0
96613,0
96614,0
96615,1
96616,0
96617,0
96618,0
96619,1
96620,1
96621,1
96622,0
96623,0
96624,0
96625,1
96626,1
96627,0
96628,0
96629,0
96630,1
96631,0
96632,0
96633,1
96634,1
96635,0
96636,0
96637,0
96638,0
96639,0
96640,0
96641,0
96642,0
96643,0
96644,1
96645,0
96646,0
96647,0
96648,1
96649,0
96650,0
96651,0
96652,0
96653,0
96654,0
96655,0
96656,0
96657,0
96658,0
96659,0
96660,0
96661,0
96662,0
96663,0
96664,0
96665,0
96666,0
96667,0
96668,0
96669,0
96670,0
96671,0
96672,0
96673,0
96674,0
96675,0
96676,1
96677,0
96678,0
96679,0
96680,0
96681,1
96682,0
96683,0
96684,0
96685,0
96686,0
96687,0
96688,0
96689,0
96690,0
96691,0
96692,0
96693,1
96694,1
96695,0
96696,0
96697,1
96698,0
96699,0
96700,0
96701,0
96702,0
96703,1
96704,0
96705,0
96706,0
96707,1
96708,1
96709,1
96710,0
96711,1
96712,0
96713,0
96714,0
96715,0
96716,1
96717,0
96718,0
96719,0
96720,0
96721,0
96722,0
96723,1
96724,0
96725,1
96726,0
96727,0
96728,1
96729,0
96730,0
96731,1
96732,0
96733,0
96734,0
96735,1
96736,0
96737,0
96738,1
96739,1
96740,0
96741,1
96742,0
96743,1
96744,1
96745,0
96746,1
96747,1
96748,1
96749,0
96750,0
96751,1
96752,0
96753,0
96754,1
96755,0
96756,0
96757,0
96758,0
96759,0
96760,0
96761,0
96762,0
96763,0
96764,0
96765,0
96766,1
96767,1
96768,0
96769,0
96770,0
96771,0
96772,1
96773,1
96774,0
96775,1
96776,1
96777,0
96778,0
96779,1
96780,0
96781,0
96782,0
96783,0
96784,1
96785,0
96786,0
96787,0
96788,0
96789,0
96790,0
96791,0
96792,1
96793,0
96794,0
96795,1
96796,1
96797,0
96798,0
96799,0
96800,0
96801,0
96802,1
96803,0
96804,0
96805,0
96806,1
96807,1
96808,0
96809,0
96810,1
96811,0
96812,1
96813,1
96814,1
96815,0
96816,0
96817,0
96818,0
96819,0
96820,0
96821,0
96822,0
96823,0
96824,0
96825,1
96826,0
96827,0
96828,1
96829,1
96830,0
96831,1
96832,1
96833,1
96834,1
96835,0
96836,0
96837,1
96838,0
96839,0
96840,1
96841,0
96842,1
96843,0
96844,1
96845,0
96846,1
96847,1
96848,1
96849,0
96850,0
96851,0
96852,1
96853,1
96854,0
96855,0
96856,0
96857,0
96858,0
96859,1
96860,0
96861,0
96862,0
96863,0
96864,0
96865,0
96866,1
96867,0
96868,0
96869,0
96870,1
96871,0
96872,0
96873,0
96874,0
96875,1
96876,0
96877,0
96878,0
96879,0
96880,0
96881,0
96882,0
96883,1
96884,0
96885,0
96886,0
96887,0
96888,0
96889,0
96890,1
96891,0
96892,1
96893,0
96894,0
96895,1
96896,0
96897,1
96898,0
96899,1
96900,0
96901,0
96902,0
96903,0
96904,1
96905,1
96906,1
96907,1
96908,0
96909,0
96910,0
96911,1
96912,0
96913,0
96914,0
96915,0
96916,1
96917,0
96918,1
96919,0
96920,1
96921,1
96922,1
96923,0
96924,0
96925,0
96926,0
96927,0
96928,0
96929,1
96930,1
96931,0
96932,0
96933,0
96934,0
96935,0
96936,1
96937,0
96938,0
96939,0
96940,1
96941,0
96942,1
96943,0
96944,0
96945,0
96946,0
96947,0
96948,1
96949,0
96950,0
96951,1
96952,0
96953,0
96954,0
96955,1
96956,0
96957,0
96958,0
96959,1
96960,0
96961,0
96962,1
96963,0
96964,0
96965,1
96966,0
96967,0
96968,0
96969,0
96970,0
96971,0
96972,1
96973,0
96974,0
96975,1
96976,0
96977,1
96978,0
96979,0
96980,0
96981,0
96982,0
96983,1
96984,1
96985,0
96986,0
96987,0
96988,0
96989,0
96990,0
96991,0
96992,0
96993,0
96994,0
96995,0
96996,0
96997,0
96998,0
96999,1
97000,0
97001,1
97002,0
97003,0
97004,0
97005,0
97006,0
97007,0
97008,1
97009,1
97010,0
97011,1
97012,0
97013,1
97014,0
97015,1
97016,0
97017,0
97018,0
97019,0
97020,0
97021,0
97022,0
97023,0
97024,1
97025,0
97026,0
97027,0
97028,1
97029,0
97030,0
97031,0
97032,0
97033,0
97034,0
97035,0
97036,0
97037,0
97038,0
97039,1
97040,0
97041,0
97042,0
97043,0
97044,1
97045,0
97046,0
97047,1
97048,1
97049,0
97050,0
97051,0
97052,1
97053,0
97054,0
97055,1
97056,0
97057,0
97058,0
97059,0
97060,0
97061,0
97062,0
97063,0
97064,1
97065,0
97066,0
97067,1
97068,0
97069,0
97070,1
97071,0
97072,0
97073,0
97074,0
97075,0
97076,0
97077,1
97078,0
97079,0
97080,0
97081,0
97082,1
97083,0
97084,0
97085,1
97086,1
97087,1
97088,1
97089,1
97090,1
97091,1
97092,1
97093,0
97094,1
97095,1
97096,0
97097,0
97098,1
97099,0
97100,0
97101,0
97102,0
97103,1
97104,0
97105,0
97106,1
97107,0
97108,0
97109,0
97110,0
97111,0
97112,0
97113,1
97114,1
97115,1
97116,0
97117,0
97118,0
97119,0
97120,1
97121,0
97122,0
97123,0
97124,0
97125,0
97126,0
97127,0
97128,0
97129,0
97130,0
97131,0
97132,0
97133,1
97134,1
97135,0
97136,1
97137,0
97138,1
97139,1
97140,0
97141,0
97142,0
97143,0
97144,0
97145,0
97146,0
97147,1
97148,0
97149,0
97150,1
97151,0
97152,0
97153,0
97154,1
97155,0
97156,0
97157,0
97158,0
97159,1
97160,0
97161,0
97162,0
97163,0
97164,1
97165,0
97166,0
97167,1
97168,0
97169,0
97170,0
97171,1
97172,1
97173,0
97174,0
97175,0
97176,0
97177,1
97178,1
97179,0
97180,0
97181,0
97182,0
97183,0
97184,0
97185,0
97186,0
97187,0
97188,1
97189,1
97190,0
97191,1
97192,0
97193,0
97194,0
97195,1
97196,1
97197,0
97198,0
97199,0
97200,0
97201,1
97202,0
97203,1
97204,0
97205,0
97206,0
97207,0
97208,0
97209,0
97210,0
97211,0
97212,0
97213,1
97214,0
97215,0
97216,0
97217,0
97218,1
97219,0
97220,0
97221,0
97222,1
97223,0
97224,0
97225,0
97226,0
97227,0
97228,0
97229,1
97230,0
97231,0
97232,1
97233,0
97234,0
97235,0
97236,0
97237,0
97238,0
97239,0
97240,0
97241,0
97242,0
97243,1
97244,1
97245,0
97246,0
97247,0
97248,0
97249,1
97250,0
97251,1
97252,1
97253,0
97254,0
97255,0
97256,0
97257,0
97258,1
97259,0
97260,0
97261,0
97262,1
97263,0
97264,0
97265,0
97266,0
97267,0
97268,0
97269,0
97270,0
97271,1
97272,1
97273,1
97274,0
97275,1
97276,0
97277,0
97278,1
97279,1
97280,0
97281,0
97282,0
97283,0
97284,0
97285,0
97286,0
97287,1
97288,0
97289,0
97290,0
97291,0
97292,1
97293,1
97294,0
97295,0
97296,0
97297,0
97298,0
97299,0
97300,1
97301,1
97302,0
97303,1
97304,0
97305,0
97306,0
97307,0
97308,0
97309,1
97310,0
97311,0
97312,0
97313,0
97314,1
97315,1
97316,0
97317,1
97318,1
97319,0
97320,0
97321,0
97322,0
97323,0
97324,1
97325,0
97326,0
97327,0
97328,0
97329,1
97330,1
97331,0
97332,0
97333,1
97334,0
97335,0
97336,0
97337,1
97338,1
97339,1
97340,0
97341,0
97342,0
97343,0
97344,0
97345,0
97346,0
97347,0
97348,0
97349,1
97350,0
97351,0
97352,0
97353,0
97354,1
97355,0
97356,1
97357,1
97358,0
97359,0
97360,0
97361,0
97362,0
97363,1
97364,1
97365,0
97366,1
97367,0
97368,0
97369,0
97370,0
97371,0
97372,1
97373,1
97374,0
97375,1
97376,1
97377,0
97378,1
97379,0
97380,0
97381,1
97382,0
97383,1
97384,0
97385,0
97386,0
97387,0
97388,0
97389,0
97390,0
97391,1
97392,0
97393,0
97394,0
97395,0
97396,1
97397,1
97398,0
97399,0
97400,0
97401,0
97402,0
97403,0
97404,1
97405,0
97406,0
97407,0
97408,1
97409,0
97410,1
97411,0
97412,0
97413,0
97414,0
97415,0
97416,1
97417,1
97418,1
97419,1
97420,0
97421,0
97422,0
97423,0
97424,1
97425,1
97426,0
97427,0
97428,1
97429,0
97430,0
97431,0
97432,0
97433,0
97434,1
97435,0
97436,1
97437,0
97438,0
97439,0
97440,0
97441,0
97442,1
97443,1
97444,0
97445,1
97446,0
97447,1
97448,0
97449,1
97450,0
97451,0
97452,1
97453,0
97454,0
97455,0
97456,0
97457,0
97458,0
97459,0
97460,1
97461,0
97462,0
97463,0
97464,0
97465,1
97466,1
97467,1
97468,1
97469,1
97470,0
97471,1
97472,1
97473,0
97474,0
97475,0
97476,0
97477,0
97478,0
97479,1
97480,0
97481,0
97482,0
97483,1
97484,0
97485,0
97486,0
97487,0
97488,0
97489,0
97490,0
97491,0
97492,0
97493,0
97494,0
97495,0
97496,0
97497,0
97498,0
97499,0
97500,0
97501,0
97502,0
97503,0
97504,1
97505,1
97506,0
97507,0
97508,0
97509,1
97510,0
97511,0
97512,0
97513,0
97514,0
97515,0
97516,0
97517,0
97518,1
97519,1
97520,0
97521,1
97522,0
97523,0
97524,0
97525,0
97526,0
97527,0
97528,0
97529,0
97530,1
97531,1
97532,0
97533,0
97534,1
97535,0
97536,1
97537,0
97538,0
97539,1
97540,0
97541,0
97542,0
97543,1
97544,0
97545,0
97546,0
97547,0
97548,1
97549,1
97550,0
97551,0
97552,0
97553,0
97554,0
97555,0
97556,1
97557,1
97558,0
97559,0
97560,0
97561,0
97562,0
97563,1
97564,0
97565,0
97566,0
97567,0
97568,0
97569,0
97570,1
97571,0
97572,0
97573,1
97574,0
97575,0
97576,0
97577,1
97578,1
97579,0
97580,0
97581,1
97582,1
97583,0
97584,0
97585,0
97586,0
97587,0
97588,0
97589,1
97590,1
97591,1
97592,1
97593,0
97594,0
97595,0
97596,0
97597,0
97598,0
97599,0
97600,1
97601,0
97602,0
97603,1
97604,1
97605,0
97606,0
97607,0
97608,0
97609,0
97610,0
97611,0
97612,1
97613,0
97614,0
97615,1
97616,1
97617,0
97618,1
97619,0
97620,0
97621,0
97622,0
97623,0
97624,1
97625,1
97626,0
97627,1
97628,0
97629,0
97630,1
97631,0
97632,0
97633,0
97634,1
97635,0
97636,0
97637,1
97638,0
97639,1
97640,1
97641,1
97642,0
97643,1
97644,0
97645,1
97646,0
97647,0
97648,1
97649,0
97650,0
97651,0
